%time,field.header.seq,field.header.stamp,field.header.frame_id,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w,field.orientation_covariance0,field.orientation_covariance1,field.orientation_covariance2,field.orientation_covariance3,field.orientation_covariance4,field.orientation_covariance5,field.orientation_covariance6,field.orientation_covariance7,field.orientation_covariance8,field.angular_velocity.x,field.angular_velocity.y,field.angular_velocity.z,field.angular_velocity_covariance0,field.angular_velocity_covariance1,field.angular_velocity_covariance2,field.angular_velocity_covariance3,field.angular_velocity_covariance4,field.angular_velocity_covariance5,field.angular_velocity_covariance6,field.angular_velocity_covariance7,field.angular_velocity_covariance8,field.linear_acceleration.x,field.linear_acceleration.y,field.linear_acceleration.z,field.linear_acceleration_covariance0,field.linear_acceleration_covariance1,field.linear_acceleration_covariance2,field.linear_acceleration_covariance3,field.linear_acceleration_covariance4,field.linear_acceleration_covariance5,field.linear_acceleration_covariance6,field.linear_acceleration_covariance7,field.linear_acceleration_covariance8
1.68009E+18,96,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.059265,0.066989,-0.237534,0,0,0,0,0,0,0,0,0,-1.13335,0.124297,9.701904,0,0,0,0,0,0,0,0,0
1.68009E+18,97,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.044477,0.011128,-0.165712,0,0,0,0,0,0,0,0,0,-1.195557,0.038164,9.689941,0,0,0,0,0,0,0,0,0
1.68009E+18,98,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.008192,-0.019197,-0.15454,0,0,0,0,0,0,0,0,0,-1.475488,0.198467,9.72583,0,0,0,0,0,0,0,0,0
1.68009E+18,99,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.120447,0.205313,0.001872,0,0,0,0,0,0,0,0,0,-0.585449,0.038164,9.49375,0,0,0,0,0,0,0,0,0
1.68009E+18,100,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.005532,-0.217637,0.204569,0,0,0,0,0,0,0,0,0,-1.786523,0.088408,9.79043,0,0,0,0,0,0,0,0,0
1.68009E+18,101,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.133747,0.032941,0.16786,0,0,0,0,0,0,0,0,0,-1.116602,0.141045,9.79043,0,0,0,0,0,0,0,0,0
1.68009E+18,102,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.042773,-0.025581,0.243405,0,0,0,0,0,0,0,0,0,-1.123779,-0.442744,9.26167,0,0,0,0,0,0,0,0,0
1.68009E+18,103,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.006064,0.074438,0.325335,0,0,0,0,0,0,0,0,0,-1.827197,0.109941,9.618164,0,0,0,0,0,0,0,0,0
1.68009E+18,104,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.10289,-0.020793,0.275858,0,0,0,0,0,0,0,0,0,-1.731494,-0.335078,9.701904,0,0,0,0,0,0,0,0,0
1.68009E+18,105,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.089058,-0.023985,0.105614,0,0,0,0,0,0,0,0,0,-2.406201,0.102764,10.16128,0,0,0,0,0,0,0,0,0
1.68009E+18,106,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.170988,-0.110171,0.091782,0,0,0,0,0,0,0,0,0,-2.164551,-0.363789,9.414795,0,0,0,0,0,0,0,0,0
1.68009E+18,107,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.031177,-0.197421,0.083802,0,0,0,0,0,0,0,0,0,-1.544873,-0.370967,9.515284,0,0,0,0,0,0,0,0,0
1.68009E+18,108,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.095018,0.020704,0.051349,0,0,0,0,0,0,0,0,0,-1.561621,-0.24416,9.785645,0,0,0,0,0,0,0,0,0
1.68009E+18,109,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.056181,-0.06495,-0.045477,0,0,0,0,0,0,0,0,0,-1.475488,-0.351826,9.510498,0,0,0,0,0,0,0,0,0
1.68009E+18,110,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.058733,0.066457,0.000808,0,0,0,0,0,0,0,0,0,-1.566406,-0.043184,9.898096,0,0,0,0,0,0,0,0,0
1.68009E+18,111,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.013512,0.01964,0.034325,0,0,0,0,0,0,0,0,0,-1.231445,-0.727461,9.304736,0,0,0,0,0,0,0,0,0
1.68009E+18,112,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.043837,0.00368,-0.056649,0,0,0,0,0,0,0,0,0,-1.3104,-0.619795,9.594238,0,0,0,0,0,0,0,0,0
1.68009E+18,113,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.022024,-0.002704,-0.111447,0,0,0,0,0,0,0,0,0,-1.288867,-0.830342,9.433935,0,0,0,0,0,0,0,0,0
1.68009E+18,114,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.054477,-0.021325,-0.238598,0,0,0,0,0,0,0,0,0,-1.52334,-0.619795,9.740186,0,0,0,0,0,0,0,0,0
1.68009E+18,115,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.052457,0.095186,-0.27637,0,0,0,0,0,0,0,0,0,-1.312793,-0.598262,9.503321,0,0,0,0,0,0,0,0,0
1.68009E+18,116,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.006064,0.102634,-0.220509,0,0,0,0,0,0,0,0,0,-1.276904,-0.926045,9.613379,0,0,0,0,0,0,0,0,0
1.68009E+18,117,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.042349,-0.063354,-0.138579,0,0,0,0,0,0,0,0,0,-1.183594,-0.569551,9.615771,0,0,0,0,0,0,0,0,0
1.68009E+18,118,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.070546,0.004212,-0.144431,0,0,0,0,0,0,0,0,0,-1.441992,-0.653291,9.764112,0,0,0,0,0,0,0,0,0
1.68009E+18,119,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.005108,-0.029837,-0.121555,0,0,0,0,0,0,0,0,0,-1.260156,-0.411641,9.579883,0,0,0,0,0,0,0,0,0
1.68009E+18,120,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.121619,-0.038349,0.019428,0,0,0,0,0,0,0,0,0,-1.590332,-0.306367,9.359766,0,0,0,0,0,0,0,0,0
1.68009E+18,121,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.014044,-0.078782,-0.020473,0,0,0,0,0,0,0,0,0,-0.963477,-0.335078,9.467432,0,0,0,0,0,0,0,0,0
1.68009E+18,122,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.085974,0.005276,-0.038561,0,0,0,0,0,0,0,0,0,-0.6979,0.126689,9.864599,0,0,0,0,0,0,0,0,0
1.68009E+18,123,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.029473,-0.038881,0.082206,0,0,0,0,0,0,0,0,0,-0.695508,0.014238,9.993799,0,0,0,0,0,0,0,0,0
1.68009E+18,124,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.000212,0.002084,0.100826,0,0,0,0,0,0,0,0,0,-0.542383,-0.081465,9.737793,0,0,0,0,0,0,0,0,0
1.68009E+18,125,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.050753,-0.005364,0.106146,0,0,0,0,0,0,0,0,0,-0.963477,-0.213057,9.606201,0,0,0,0,0,0,0,0,0
1.68009E+18,126,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.059797,0.051029,0.101358,0,0,0,0,0,0,0,0,0,-0.858203,-0.043184,9.850245,0,0,0,0,0,0,0,0,0
1.68009E+18,127,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.02628,0.050497,0.148707,0,0,0,0,0,0,0,0,0,-0.92998,-0.320723,9.649267,0,0,0,0,0,0,0,0,0
1.68009E+18,128,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.049689,-0.042605,0.25511,0,0,0,0,0,0,0,0,0,-0.992188,-0.3279,9.57749,0,0,0,0,0,0,0,0,0
1.68009E+18,129,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.012024,0.013256,0.154559,0,0,0,0,0,0,0,0,0,-1.279297,-0.335078,9.64209,0,0,0,0,0,0,0,0,0
1.68009E+18,130,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.001916,0.031345,0.19446,0,0,0,0,0,0,0,0,0,-1.346289,-0.299189,9.529638,0,0,0,0,0,0,0,0,0
1.68009E+18,131,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.103422,0.073373,0.100294,0,0,0,0,0,0,0,0,0,-1.29126,-0.201094,9.472217,0,0,0,0,0,0,0,0,0
1.68009E+18,132,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.121619,0.129767,0.135407,0,0,0,0,0,0,0,0,0,-0.848633,-0.30876,10.340723,0,0,0,0,0,0,0,0,0
1.68009E+18,133,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.067777,-0.047393,0.110402,0,0,0,0,0,0,0,0,0,-1.499414,-0.359004,9.596631,0,0,0,0,0,0,0,0,0
1.68009E+18,134,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.011384,0.046241,0.06997,0,0,0,0,0,0,0,0,0,-1.817627,-0.143672,9.613379,0,0,0,0,0,0,0,0,0
1.68009E+18,135,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.011384,0.008468,0.067309,0,0,0,0,0,0,0,0,0,-1.652539,-0.277656,9.343018,0,0,0,0,0,0,0,0,0
1.68009E+18,136,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.031177,0.086142,0.038581,0,0,0,0,0,0,0,0,0,-1.525732,-0.294404,9.689941,0,0,0,0,0,0,0,0,0
1.68009E+18,137,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.005,0.009,0.004,0,0,0,0,0,0,0,0,0,-0.15,0.22,0,0,0,0,0,0,0,0,0,0
1.68009E+18,138,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.069482,0.005808,-0.015684,0,0,0,0,0,0,0,0,0,-1.664502,-0.292012,9.663623,0,0,0,0,0,0,0,0,0
1.68009E+18,139,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.132259,0.023364,0.049753,0,0,0,0,0,0,0,0,0,-1.738672,-0.158027,9.400439,0,0,0,0,0,0,0,0,0
1.68009E+18,140,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.104595,-0.042073,-0.101338,0,0,0,0,0,0,0,0,0,-1.573584,0.992803,9.610987,0,0,0,0,0,0,0,0,0
1.68009E+18,141,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.046073,-0.189973,-0.224765,0,0,0,0,0,0,0,0,0,-1.834375,0.834893,9.543994,0,0,0,0,0,0,0,0,0
1.68009E+18,142,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.020005,-0.016537,-0.275306,0,0,0,0,0,0,0,0,0,-1.61665,0.734404,9.089404,0,0,0,0,0,0,0,0,0
1.68009E+18,143,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.058841,0.01698,-0.399265,0,0,0,0,0,0,0,0,0,-1.731494,1.291875,9.747363,0,0,0,0,0,0,0,0,0
1.68009E+18,144,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.074802,-0.18146,-0.339148,0,0,0,0,0,0,0,0,0,-0.860596,0.98084,9.599024,0,0,0,0,0,0,0,0,0
1.68009E+18,145,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.054585,-0.035689,-0.246046,0,0,0,0,0,0,0,0,0,-1.355859,0.679375,9.366943,0,0,0,0,0,0,0,0,0
1.68009E+18,146,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.078526,0.054753,-0.303503,0,0,0,0,0,0,0,0,0,-1.22666,0.978447,9.366943,0,0,0,0,0,0,0,0,0
1.68009E+18,147,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.112043,-0.094742,-0.293395,0,0,0,0,0,0,0,0,0,-1.00415,1.141143,9.709082,0,0,0,0,0,0,0,0,0
1.68009E+18,148,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.054053,-0.026645,-0.304567,0,0,0,0,0,0,0,0,0,-0.913232,1.27752,9.768896,0,0,0,0,0,0,0,0,0
1.68009E+18,149,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.121087,0.037729,-0.234873,0,0,0,0,0,0,0,0,0,-0.671582,1.29666,9.455469,0,0,0,0,0,0,0,0,0
1.68009E+18,150,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.164604,-0.025581,-0.115703,0,0,0,0,0,0,0,0,0,-0.609375,1.272734,9.929199,0,0,0,0,0,0,0,0,0
1.68009E+18,151,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.043837,0.061137,-0.197101,0,0,0,0,0,0,0,0,0,-1.080713,1.069365,9.771289,0,0,0,0,0,0,0,0,0
1.68009E+18,152,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.000852,0.008468,-0.198165,0,0,0,0,0,0,0,0,0,-0.618945,0.557354,9.721045,0,0,0,0,0,0,0,0,0
1.68009E+18,153,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.034793,0.134555,-0.059841,0,0,0,0,0,0,0,0,0,-0.628516,0.736797,10.091894,0,0,0,0,0,0,0,0,0
1.68009E+18,154,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.128003,0.058477,-0.002916,0,0,0,0,0,0,0,0,0,-1.554443,1.318193,9.922022,0,0,0,0,0,0,0,0,0
1.68009E+18,155,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.095442,0.051029,-0.015684,0,0,0,0,0,0,0,0,0,-1.250586,0.846855,9.929199,0,0,0,0,0,0,0,0,0
1.68009E+18,156,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.17684,-0.046861,-0.037497,0,0,0,0,0,0,0,0,0,-1.138135,0.782256,9.996191,0,0,0,0,0,0,0,0,0
1.68009E+18,157,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.150771,0.078162,0.196056,0,0,0,0,0,0,0,0,0,-1.389355,0.176934,9.850245,0,0,0,0,0,0,0,0,0
1.68009E+18,158,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.203973,-0.039413,0.27373,0,0,0,0,0,0,0,0,0,-1.547266,-0.179561,9.675586,0,0,0,0,0,0,0,0,0
1.68009E+18,159,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.02628,0.054221,0.149239,0,0,0,0,0,0,0,0,0,-1.879834,-0.083857,9.412402,0,0,0,0,0,0,0,0,0
1.68009E+18,160,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.144919,0.189352,0.308843,0,0,0,0,0,0,0,0,0,-2.509082,-0.105391,9.584668,0,0,0,0,0,0,0,0,0
1.68009E+18,161,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.091186,0.10157,0.297139,0,0,0,0,0,0,0,0,0,-2.614355,-0.61501,9.589453,0,0,0,0,0,0,0,0,0
1.68009E+18,162,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.007128,0.17552,0.34768,0,0,0,0,0,0,0,0,0,-3.406299,-0.390107,9.244922,0,0,0,0,0,0,0,0,0
1.68009E+18,163,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.060438,-0.067078,0.238085,0,0,0,0,0,0,0,0,0,-3.037842,-0.662861,8.88125,0,0,0,0,0,0,0,0,0
1.68009E+18,164,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.116723,-0.309675,0.218401,0,0,0,0,0,0,0,0,0,-2.480371,-0.181953,9.311914,0,0,0,0,0,0,0,0,0
1.68009E+18,165,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.070546,-0.237854,0.167328,0,0,0,0,0,0,0,0,0,-1.958789,-0.15085,9.137256,0,0,0,0,0,0,0,0,0
1.68009E+18,166,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.118959,-0.036753,0.145515,0,0,0,0,0,0,0,0,0,-1.427637,0.004668,9.551172,0,0,0,0,0,0,0,0,0
1.68009E+18,167,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.039581,-0.07559,0.174244,0,0,0,0,0,0,0,0,0,-1.470703,0.291777,9.441113,0,0,0,0,0,0,0,0,0
1.68009E+18,168,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.132151,-0.056438,0.351936,0,0,0,0,0,0,0,0,0,-1.860693,0.710479,9.766504,0,0,0,0,0,0,0,0,0
1.68009E+18,169,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.060861,-0.114427,0.043369,0,0,0,0,0,0,0,0,0,-0.587842,0.365947,10.048828,0,0,0,0,0,0,0,0,0
1.68009E+18,170,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.030005,0.013788,0.027941,0,0,0,0,0,0,0,0,0,-1.743457,0.169756,9.689941,0,0,0,0,0,0,0,0,0
1.68009E+18,171,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.035325,-0.044201,0.029005,0,0,0,0,0,0,0,0,0,-1.288867,-0.117354,9.510498,0,0,0,0,0,0,0,0,0
1.68009E+18,172,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.059797,-0.033029,-0.058777,0,0,0,0,0,0,0,0,0,-1.255371,-0.02165,9.718653,0,0,0,0,0,0,0,0,0
1.68009E+18,173,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.001384,-0.028773,0.002936,0,0,0,0,0,0,0,0,0,-0.980225,-0.114961,9.759326,0,0,0,0,0,0,0,0,0
1.68009E+18,174,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.022133,-0.038881,-0.016748,0,0,0,0,0,0,0,0,0,-1.22666,-0.325508,9.536817,0,0,0,0,0,0,0,0,0
1.68009E+18,175,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.015216,-0.025581,-0.026325,0,0,0,0,0,0,0,0,0,-1.147705,-0.189131,9.613379,0,0,0,0,0,0,0,0,0
1.68009E+18,176,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.052881,-0.07559,-0.025793,0,0,0,0,0,0,0,0,0,-0.99458,-0.064717,9.785645,0,0,0,0,0,0,0,0,0
1.68009E+18,177,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.044901,-0.114959,0.035921,0,0,0,0,0,0,0,0,0,-0.315088,-0.105391,9.570313,0,0,0,0,0,0,0,0,0
1.68009E+18,178,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.049797,0.041453,-0.015152,0,0,0,0,0,0,0,0,0,-0.719434,0.148223,9.972265,0,0,0,0,0,0,0,0,0
1.68009E+18,179,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.010428,-0.022389,0.015172,0,0,0,0,0,0,0,0,0,-0.805566,0.078838,9.347803,0,0,0,0,0,0,0,0,0
1.68009E+18,180,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.033305,-0.01228,0.024748,0,0,0,0,0,0,0,0,0,-0.731396,0.059697,9.960302,0,0,0,0,0,0,0,0,0
1.68009E+18,181,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.022133,-0.071866,-0.022069,0,0,0,0,0,0,0,0,0,-0.903662,0.184111,9.682764,0,0,0,0,0,0,0,0,0
1.68009E+18,182,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.030005,-0.01228,0.020492,0,0,0,0,0,0,0,0,0,-0.729004,0.418584,9.7354,0,0,0,0,0,0,0,0,0
1.68009E+18,183,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.083314,0.002084,0.002404,0,0,0,0,0,0,0,0,0,-0.429932,-0.081465,9.522461,0,0,0,0,0,0,0,0,0
1.68009E+18,184,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.062457,-0.060162,0.090186,0,0,0,0,0,0,0,0,0,-1.415674,-0.818379,9.780859,0,0,0,0,0,0,0,0,0
1.68009E+18,185,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.062989,-0.116023,0.054541,0,0,0,0,0,0,0,0,0,-1.205127,0.227178,9.663623,0,0,0,0,0,0,0,0,0
1.68009E+18,186,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.139067,-0.035689,-0.142303,0,0,0,0,0,0,0,0,0,-1.20752,0.468828,10.060791,0,0,0,0,0,0,0,0,0
1.68009E+18,187,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.090654,0.009532,-0.220509,0,0,0,0,0,0,0,0,0,-1.482666,0.208037,9.199463,0,0,0,0,0,0,0,0,0
1.68009E+18,188,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.077994,0.037729,-0.287011,0,0,0,0,0,0,0,0,0,-0.197852,0.349199,10.113428,0,0,0,0,0,0,0,0,0
1.68009E+18,189,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.037985,0.118063,-0.141239,0,0,0,0,0,0,0,0,0,-1.441992,0.497539,9.797607,0,0,0,0,0,0,0,0,0
1.68009E+18,190,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.024152,-0.037817,-0.244982,0,0,0,0,0,0,0,0,0,-0.712256,0.251104,9.467432,0,0,0,0,0,0,0,0,0
1.68009E+18,191,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.004576,0.026024,-0.272114,0,0,0,0,0,0,0,0,0,-0.717041,0.141045,9.850245,0,0,0,0,0,0,0,0,0
1.68009E+18,192,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.024684,-0.005364,-0.229553,0,0,0,0,0,0,0,0,0,-0.666797,0.042949,9.579883,0,0,0,0,0,0,0,0,0
1.68009E+18,193,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,0.025325,-0.066014,-0.16252,0,0,0,0,0,0,0,0,0,-0.544775,-0.414033,9.721045,0,0,0,0,0,0,0,0,0
1.68009E+18,194,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.030537,-0.122407,-0.071014,0,0,0,0,0,0,0,0,0,-0.757715,0.028594,9.828711,0,0,0,0,0,0,0,0,0
1.68009E+18,195,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.227913,-0.169224,0.036453,0,0,0,0,0,0,0,0,0,-0.664404,0.021416,9.563135,0,0,0,0,0,0,0,0,0
1.68009E+18,196,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.079482,-0.025581,-0.068886,0,0,0,0,0,0,0,0,0,0.409863,-0.878193,9.460254,0,0,0,0,0,0,0,0,0
1.68009E+18,197,1.68009E+18,imu_of_uwb_link,0,0,0.021814885,0.999762027,0,0,0,0,0,0,0,0,0,-0.257706,-0.213913,0.225849,0,0,0,0,0,0,0,0,0,-0.240918,-0.720283,9.620557,0,0,0,0,0,0,0,0,0
